PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingDate,Height_mm,Chlorophyll
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,330,23.9
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,370,25.8
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,570+,24.4
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,600+,19
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,640+,24.7
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,610,28.7
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,790,34.1
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,630,34
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,810,21.8
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,590,27.4
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,700,14.4
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,530,12.7
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,490,20.3
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,690,17.3
139,OC_SS-6,OC,SS,SS,461,4,6,1,Week 4,630,10.4
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,535,29.1
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,435,29.9
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,400,29.9
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,330,28.8
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,500,29.7
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,290,31.7
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,300,32
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,395,34.4
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,400,32.4
140,OC_SHVB-6,OC,SHVB,SH,462,4,6,2,Week 4,415,35.5
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,740+,34.5
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,455=,30.3
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,730+,21.5
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,430+,28.9
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,100,33.5
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,585+,29
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,120,26.4
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,165,20.5
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,1000,29.6
140,OC_SHVB-6,OC,SHVB,VB,462,4,6,2,Week 4,540+,30.7
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,680,32
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,690,32.2
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,695,30.7
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,680,36.3
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,675,26.9
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,960,30
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,870,21.9
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,575,29
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,720,26.6
141,OC_SSVB-6,OC,SSVB,SS,463,4,6,3,Week 4,735,21.1
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,640+,25.8
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,390+,12.6
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,420,22.4
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,800+,30.8
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,200,21.6
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,210,22.3
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,710+,22.2
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,1160+,19.5
141,OC_SSVB-6,OC,SSVB,VB,463,4,6,3,Week 4,820+,22.2
141,OC_SHSS-6,OC,SSVB,VB,463,4,6,3,Week 4,430+,26.6
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,330,34.9
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,445,32.6
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,470,31.2
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,490,29.8
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,440,26.6
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,420,33.6
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,530,30.6
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,440,28.9
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,570,30.3
142,OC_SHSS-6,OC,SHSS,SH,464,4,6,4,Week 4,540,30
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,800,34.4
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,530,24.9
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,830,17.2
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,650,31.6
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,815,27
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,780,23.5
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,630,22.4
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,595,30
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,520,29
142,OC_SHSS-6,OC,SHSS,SS,464,4,6,4,Week 4,740,28
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,280,22.8
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,540,27.7
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,300,31.8
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,350,29.3
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,420,31.6
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,450,31.1
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,390,28.7
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,375,34.1
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,480,31
143,OC_SH-6,OC,SH,SH,465,4,6,5,Week 4,440,32
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,565+,29.2
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,780+,36.3
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,350+,29.5
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,680+,34.2
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,700+,26.8
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,450+,37
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,290,30.9
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,840+,35.3
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,275,39.3
144,OC_VB-6,OC,VB,VB,466,4,6,6,Week 4,220,27
